Unnamed: 0,locations,stayTime,randomized_stay_time,timeOfDay_Evening,timeOfDay_Morning,timeOfDay_Night,locationType_Beaches and Parks,locationType_Miscellaneous,locationType_Museums and Galleries,locationType_Religious Site,locationType_Shopping Center,placeID_ChIJ29ux5BlZ4joRqIYssICvt2w,placeID_ChIJ2fnv9CxZ4joRsFXQ14mM27Q,placeID_ChIJ4zP25CFZ4joR5oPveZLBwLA,placeID_ChIJ9asnzG9Z4joRpzOYo3-ENCk,placeID_ChIJBfNyajlZ4joRbxOUv8Ykfl4,placeID_ChIJC46ViHtZ4joRCya8Jp8IxcE,placeID_ChIJQ9yCmWtZ4joRNu1evW41NTo,placeID_ChIJTXbn3s9b4joRxbASabb7l98,placeID_ChIJYZELmiFZ4joRKmKnrRRtj9g,placeID_ChIJZRPdHihY4joRRH3j8j-i36Y,placeID_ChIJiZ1zLxFZ4joRAdmjKdiEMjU,placeID_ChIJiey0cW5Z4joR3EK-cBauPac,placeID_ChIJr7L0oW9Z4joRjaT5aD0oCtk,placeID_ChIJseUqHGtZ4joRgteF9GKSLoc
2553,Viharamahadevi Park,90.0,95.83948955290464,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2221,Viharamahadevi Park,90.0,107.00885712827498,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1304,Viharamahadevi Park,45.0,39.813508100969855,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3498,Viharamahadevi Park,120.0,100.47570327607082,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
671,Viharamahadevi Park,60.0,57.733942030958985,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
672,Viharamahadevi Park,120.0,122.15498989617323,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2437,Viharamahadevi Park,90.0,89.60089925672472,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2436,Viharamahadevi Park,90.0,91.61136959376309,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2435,Viharamahadevi Park,90.0,100.34723269884998,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
605,Viharamahadevi Park,60.0,71.33539139684689,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1681,Viharamahadevi Park,150.0,150.1605271889791,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
606,Viharamahadevi Park,60.0,54.75522459958896,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3006,Viharamahadevi Park,120.0,132.3945058174434,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
912,Viharamahadevi Park,45.0,44.30407215311513,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2104,Viharamahadevi Park,180.0,197.48890718039985,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
984,Viharamahadevi Park,60.0,62.49484749471747,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
911,Viharamahadevi Park,45.0,40.74383871119132,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3007,Viharamahadevi Park,120.0,135.31225113504695,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1549,Viharamahadevi Park,45.0,43.43831938611102,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2914,Viharamahadevi Park,90.0,92.37172736654036,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2413,Viharamahadevi Park,90.0,100.63644386642804,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3043,Viharamahadevi Park,120.0,135.4466551932999,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3044,Viharamahadevi Park,120.0,124.41070843523828,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3444,Viharamahadevi Park,120.0,132.27139314092202,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3443,Viharamahadevi Park,120.0,123.89157010548824,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
885,Viharamahadevi Park,60.0,57.33092174108717,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
884,Viharamahadevi Park,60.0,53.17225207438547,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2481,Viharamahadevi Park,90.0,97.56166024723956,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
883,Viharamahadevi Park,45.0,41.52463996606866,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1052,Viharamahadevi Park,45.0,46.02221394472389,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1053,Viharamahadevi Park,60.0,59.23186957486773,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1531,Viharamahadevi Park,45.0,31.5645577398561,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1054,Viharamahadevi Park,120.0,135.33182983633583,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3045,Viharamahadevi Park,120.0,118.68331114557846,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3434,Viharamahadevi Park,120.0,121.00676348038024,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2176,Viharamahadevi Park,180.0,179.69726297498974,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1221,Viharamahadevi Park,120.0,104.02564458184956,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2836,Viharamahadevi Park,90.0,76.69186227394829,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
983,Viharamahadevi Park,60.0,66.35060100930671,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
689,Viharamahadevi Park,60.0,62.18735615214529,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2579,Viharamahadevi Park,90.0,91.11375998428692,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1222,Viharamahadevi Park,120.0,107.58379440648277,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3452,Viharamahadevi Park,120.0,117.52419745972765,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1663,Viharamahadevi Park,150.0,156.16645591570727,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
670,Viharamahadevi Park,45.0,47.5965688404311,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2855,Viharamahadevi Park,90.0,80.61419865934229,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3022,Viharamahadevi Park,120.0,120.3095815605002,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
156,Viharamahadevi Park,60.0,43.79158803049448,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
157,Viharamahadevi Park,45.0,55.00414603549972,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2480,Viharamahadevi Park,90.0,93.95352831674944,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3623,Viharamahadevi Park,120.0,110.0315530124839,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
510,Viharamahadevi Park,45.0,34.86087261287139,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
158,Viharamahadevi Park,45.0,38.18194714669696,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
